ExpNum,MgmtUnit,Plot,Inventory,SppCode,Month,Year,EXPF,Tree,DBHClass,DBH,TreeCond
1,30,21,13,6,7,2013,5,95000,13,13.2,200
1,30,11,13,4,7,2013,20,99,3,3,100
1,30,22,13,16,7,2013,5,95200,7,6.7,200
1,30,31,13,15,7,2013,5,14000,7,6.6,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,13,24,10,7,2013,5,61700,5,4.7,200
1,9,13,24,1,7,2013,5,84700,10,9.7,200
1,30,32,13,15,7,2013,5,14900,6,5.6,200
1,30,42,13,1,7,2013,5,34500,5,4.8,200
1,30,74,13,1,7,2013,5,54300,6,6,200
1,30,21,13,1,7,2013,20,22000,4,3.5,100
1,30,51,13,16,7,2013,50,1100,2,1.8,S00
1,30,11,13,4,7,2013,20,99,3,3,100
1,30,22,13,1,7,2013,20,99,3,3,100
1,30,31,13,1,7,2013,5,14100,5,4.9,DS2
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,13,24,1,7,2013,5,72800,5,4.7,200
1,9,44,24,6,7,2013,5,94100,10,9.7,200
1,30,32,13,1,7,2013,5,15000,8,7.5,DP3
1,30,42,13,1,7,2013,5,34600,5,5.2,200
1,30,74,13,6,7,2013,5,55200,13,13.4,200
1,30,21,13,1,7,2013,20,22100,3,3.1,800
1,30,51,13,1,7,2013,50,1400,2,2.1,100
1,30,11,13,4,7,2013,20,99,3,3,100
1,30,22,13,1,7,2013,20,99,3,3,100
1,30,31,13,15,7,2013,5,14200,6,6,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,34,24,32,7,2013,5,74800,5,4.7,200
1,9,22,24,1,7,2013,5,14200,10,9.8,200
1,30,32,13,1,7,2013,5,15200,9,8.8,DD2
1,30,42,13,1,7,2013,5,34800,5,5.2,200
1,30,74,13,6,7,2013,5,61400,15,14.6,8P1
1,30,21,13,1,7,2013,20,22500,4,4.3,800
1,30,51,13,16,7,2013,5,1700,5,4.9,200
1,30,11,13,4,7,2013,20,99,4,4,100
1,30,22,13,1,7,2013,20,99,3,3,100
1,30,31,13,1,7,2013,5,14400,7,7,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,43,24,1,7,2013,5,5100,5,4.7,200
1,9,41,24,16,7,2013,5,4800,10,9.8,DS4
1,30,32,13,1,7,2013,5,23400,5,4.6,BP2
1,30,42,13,1,7,2013,5,41700,5,5,200
1,30,74,13,1,7,2013,5,62700,5,4.8,200
1,30,21,13,6,7,2013,5,22800,11,10.9,8P1
1,30,51,13,1,7,2013,5,1900,5,5.4,200
1,30,11,13,4,7,2013,20,99,4,4,100
1,30,22,13,1,7,2013,20,99,3,3,100
1,30,31,13,6,7,2013,5,15100,8,8.3,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,33,24,6,7,2013,5,23800,5,4.7,300
1,9,41,24,6,7,2013,5,31800,10,9.9,200
1,30,32,13,1,7,2013,5,23500,13,13.3,8P1
1,30,42,13,15,7,2013,5,41900,6,5.6,200
1,30,74,13,6,7,2013,5,63300,13,13,8P1
1,30,21,13,1,7,2013,5,23700,5,5.3,8P1
1,30,51,13,1,7,2013,20,2500,4,4.2,100
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,22,13,1,7,2013,20,99,3,3,100
1,30,31,13,6,7,2013,5,15200,7,6.7,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,22,24,10,7,2013,5,33800,5,4.7,400
1,9,13,24,33,7,2013,5,74800,10,10,200
1,30,32,13,1,7,2013,5,24500,9,8.7,8P1
1,30,42,13,1,7,2013,5,43000,6,5.6,200
1,30,74,13,1,7,2013,5,63400,5,4.8,200
1,30,21,13,1,7,2013,5,23800,6,6.1,200
1,30,51,13,4,7,2013,20,3100,3,2.7,100
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,22,13,1,7,2013,20,99,4,4,100
1,30,31,13,1,7,2013,5,21700,5,5,DP4
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,22,24,6,7,2013,5,5000,5,4.7,400
1,9,31,24,6,7,2013,5,94400,10,10,DP4
1,30,32,13,16,7,2013,5,24600,6,6.2,200
1,30,42,13,6,7,2013,5,43500,8,8,DS3
1,30,74,13,1,7,2013,5,64400,6,5.9,200
1,30,21,13,7,7,2013,5,24500,5,5.1,200
1,30,51,13,16,7,2013,5,4300,6,5.7,200
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,11,13,15,7,2013,20,99,3,3,100
1,30,22,13,1,7,2013,20,99,4,4,100
1,30,31,13,7,7,2013,5,22400,5,5.2,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,33,24,1,7,2013,5,72800,5,4.7,400
1,9,33,24,6,7,2013,5,63400,10,10.1,200
1,30,32,13,1,7,2013,5,24700,6,5.6,200
1,30,42,13,1,7,2013,5,43700,6,5.8,200
1,30,74,13,6,7,2013,5,64700,5,5.3,200
1,30,21,13,4,7,2013,5,24700,8,8.2,200
1,30,51,13,1,7,2013,5,4500,6,6.3,8P1
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,11,13,15,7,2013,20,99,3,3,100
1,30,22,13,1,7,2013,20,99,4,4,100
1,30,31,13,6,7,2013,5,22500,10,9.8,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,33,24,1,7,2013,5,83900,5,4.7,400
1,9,44,24,6,7,2013,5,64100,10,10.1,200
1,30,32,13,1,7,2013,5,24800,5,4.9,DP4
1,30,42,13,6,7,2013,5,44100,10,9.9,200
1,30,74,13,15,7,2013,5,71100,5,5,8P1
1,30,21,13,6,7,2013,5,24800,6,6.1,200
1,30,51,13,1,7,2013,20,10800,4,4.3,100
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,11,13,20,7,2013,50,99,1,1,100
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,33,24,10,7,2013,5,74000,5,4.7,4R0
1,9,11,24,16,7,2013,5,43500,10,10.2,200
1,30,32,13,1,7,2013,5,32100,5,4.6,DP1
1,30,42,13,15,7,2013,5,44300,5,4.7,200
1,30,74,13,15,7,2013,5,71200,6,6.4,200
1,30,21,13,4,7,2013,5,24900,7,7.3,8P1
1,30,51,13,1,7,2013,50,10900,1,1.4,100
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,11,13,16,7,2013,50,99,2,2,100
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,41,24,1,7,2013,5,83000,5,4.7,DP1
1,9,33,24,4,7,2013,5,44200,10,10.2,200
1,30,32,13,1,7,2013,5,33300,10,10.2,8P1
1,30,42,13,15,7,2013,5,44500,5,5.2,200
1,30,74,13,15,7,2013,5,71400,6,6.1,8P1
1,30,21,13,6,7,2013,5,25000,11,10.5,200
1,30,51,13,1,7,2013,20,11000,4,3.9,800
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,11,13,16,7,2013,20,99,3,3,100
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,34,24,1,7,2013,5,74600,5,4.7,DP4
1,9,33,24,6,7,2013,5,45200,10,10.2,200
1,30,32,13,10,7,2013,5,33500,12,11.5,200
1,30,42,13,1,7,2013,5,51500,6,5.5,8P1
1,30,74,13,10,7,2013,5,72700,8,7.7,200
1,30,21,13,6,7,2013,5,25100,8,7.8,8P1
1,30,51,13,16,7,2013,5,11600,5,5.3,8P1
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,12,13,15,7,2013,5,2300,7,6.8,8P1
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,34,24,1,7,2013,5,83600,5,4.7,DS5
1,9,31,24,10,7,2013,5,65000,10,10.2,200
1,30,32,13,1,7,2013,5,33600,5,5.3,200
1,30,42,13,1,7,2013,5,52200,5,4.6,200
1,30,74,13,1,7,2013,5,73600,6,5.9,200
1,30,21,13,6,7,2013,5,25200,6,6.4,8P1
1,30,51,13,16,7,2013,20,12200,4,4.4,100
1,30,11,13,6,7,2013,50,99,1,1,100
1,30,12,13,15,7,2013,5,2700,8,8.2,200
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,22,24,1,7,2013,5,24700,5,4.8,200
1,9,33,24,1,7,2013,5,93200,10,10.2,200
1,30,32,13,1,7,2013,5,33900,6,6,8P1
1,30,42,13,4,7,2013,5,53400,7,6.5,200
1,30,74,13,10,7,2013,5,73700,8,7.6,200
1,30,21,13,6,7,2013,5,25400,6,5.5,200
1,30,51,13,4,7,2013,5,12400,5,4.5,400
1,30,11,13,6,7,2013,20,99,3,3,100
1,30,12,13,4,7,2013,5,2900,15,14.7,200
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,31,24,1,7,2013,5,40500,5,4.8,200
1,9,33,24,1,7,2013,5,94000,10,10.2,200
1,30,32,13,16,7,2013,5,34000,11,11.4,200
1,30,42,13,1,7,2013,5,53500,7,6.8,200
1,30,74,13,10,7,2013,5,73800,5,4.6,200
1,30,21,13,4,7,2013,20,30300,3,2.7,100
1,30,51,13,18,7,2013,20,12600,4,4,100
1,30,12,13,1,7,2013,5,3100,6,6.1,DP2
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,11,24,10,7,2013,5,74900,5,4.8,200
1,9,34,24,1,7,2013,5,85200,10,10.2,DP2
1,30,32,13,1,7,2013,5,34100,6,6.4,DP4
1,30,42,13,15,7,2013,5,53900,5,5.1,200
1,30,74,13,4,7,2013,5,73900,6,6,200
1,30,21,13,4,7,2013,5,30400,6,5.7,200
1,30,51,13,15,7,2013,5,12700,6,5.6,200
1,30,12,13,1,7,2013,5,3200,7,6.8,DP3
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,11,24,10,7,2013,5,84400,5,4.8,200
1,9,13,24,16,7,2013,5,50200,10,10.2,DP4
1,30,32,13,1,7,2013,5,34400,5,5.1,8P1
1,30,42,13,1,7,2013,5,54000,6,5.8,200
1,30,74,13,1,7,2013,5,74000,5,5.2,200
1,30,21,13,4,7,2013,20,30800,3,2.7,100
1,30,51,13,1,7,2013,5,13300,5,5.1,200
1,30,12,13,16,7,2013,5,3700,5,5.4,200
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,41,24,1,7,2013,5,84500,5,4.8,200
1,9,13,24,6,7,2013,5,65300,10,10.2,DS1
1,30,32,13,15,7,2013,5,34600,6,5.7,200
1,30,42,13,31,7,2013,5,54800,8,7.6,200
1,30,74,13,1,7,2013,5,74600,5,4.9,200
1,30,21,13,1,7,2013,20,31000,3,2.5,100
1,30,51,13,18,7,2013,5,13700,6,6,DS1
1,30,12,13,16,7,2013,5,3800,5,4.7,200
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,13,24,6,7,2013,5,94000,5,4.8,400
1,9,13,24,5,7,2013,5,12500,10,10.3,200
1,30,32,13,15,7,2013,5,34700,6,5.6,200
1,30,42,13,1,7,2013,5,55100,6,5.6,8P1
1,30,74,13,15,7,2013,5,74700,6,6,DD3
1,30,21,13,4,7,2013,50,31100,2,1.8,100
1,30,51,13,15,7,2013,5,13800,5,4.6,8P1
1,30,12,13,1,7,2013,5,4900,6,5.6,200
1,9,13,24,6,7,2013,50,99,1,1,100
1,9,34,24,1,7,2013,5,4700,5,4.8,DP4
1,9,13,24,4,7,2013,5,22800,10,10.3,200
1,30,32,13,1,7,2013,5,34800,14,14.2,8P1
1,30,42,13,4,7,2013,5,55200,7,7,200
1,30,74,13,1,7,2013,5,74800,5,4.5,200
1,30,21,13,4,7,2013,50,31200,2,2.1,100
1,30,51,13,4,7,2013,5,14100,5,5.3,200
1,30,12,13,16,7,2013,5,5000,5,4.6,200
1,9,22,24,6,7,2013,50,99,1,1,100
1,9,34,24,1,7,2013,5,13600,5,4.9,200
1,9,22,24,6,7,2013,5,62300,10,10.3,200
1,30,32,13,1,7,2013,5,34900,5,5.4,8P1
1,30,42,13,15,7,2013,5,61700,6,6.2,8P1
1,30,74,13,10,7,2013,5,74900,6,6.4,200
1,30,21,13,4,7,2013,20,31400,3,2.7,100
1,30,51,13,6,7,2013,5,14200,10,10,200
1,30,12,13,1,7,2013,5,5100,5,4.6,200
1,9,22,24,6,7,2013,50,99,1,1,100
1,9,43,24,5,7,2013,5,14100,5,4.9,200
1,9,44,24,6,7,2013,5,23700,10,10.4,200
1,30,32,13,15,7,2013,5,35000,6,5.6,200
1,30,42,13,15,7,2013,5,62000,12,12.4,8P1
1,30,74,13,1,7,2013,5,75000,6,5.5,200
1,30,21,13,4,7,2013,50,31500,1,1.3,100
1,30,51,13,15,7,2013,5,14300,9,8.7,200
1,30,12,13,20,7,2013,5,13800,5,5,8P1
1,9,22,24,6,7,2013,50,99,1,1,100
1,9,13,24,4,7,2013,5,82700,5,4.9,200
1,9,41,24,4,7,2013,5,65200,10,10.4,DD4
1,30,32,13,1,7,2013,5,41100,11,10.5,DP4
1,30,42,13,15,7,2013,5,62500,8,7.9,200
1,30,74,13,4,7,2013,5,75100,8,7.6,200
1,30,21,13,1,7,2013,5,31900,8,8.4,8P1
1,30,51,13,15,7,2013,5,14400,8,8.3,200
1,30,12,13,20,7,2013,5,14100,6,5.9,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,43,24,1,7,2013,5,82900,5,4.9,200
1,9,41,24,16,7,2013,5,2400,10,10.4,DP3
1,30,32,13,1,7,2013,5,41500,8,8.3,8P2
1,30,42,13,15,7,2013,5,62700,5,4.8,200
1,30,74,13,10,7,2013,5,75400,8,7.5,200
1,30,21,13,1,7,2013,20,32100,4,3.8,800
1,30,51,13,15,7,2013,5,14500,6,5.7,8P1
1,30,12,13,1,7,2013,5,14200,6,5.6,8P1
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,43,24,1,7,2013,5,85100,5,4.9,200
1,9,13,24,7,7,2013,5,34700,11,10.5,200
1,30,32,13,1,7,2013,5,41600,7,6.8,DP4
1,30,42,13,1,7,2013,5,63000,11,10.9,8P1
1,30,74,13,6,7,2013,5,81900,12,11.5,8P1
1,30,21,13,1,7,2013,20,32500,4,4.1,800
1,30,51,13,6,7,2013,5,14700,12,12.4,200
1,30,12,13,16,7,2013,5,14500,6,5.7,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,13,24,1,7,2013,5,85200,5,4.9,200
1,9,44,24,6,7,2013,5,92800,11,10.5,200
1,30,32,13,1,7,2013,5,42200,11,11.2,8P1
1,30,42,13,31,7,2013,5,63400,8,7.7,200
1,30,74,13,6,7,2013,5,82800,7,7,8P1
1,30,21,13,1,7,2013,20,32600,4,3.6,800
1,30,51,13,1,7,2013,5,14900,5,5.3,200
1,30,12,13,1,7,2013,5,15000,5,5.1,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,13,24,1,7,2013,5,94200,5,4.9,200
1,9,44,24,6,7,2013,5,23200,11,10.5,DP4
1,30,32,13,1,7,2013,5,43200,7,7.3,DP4
1,30,42,13,1,7,2013,5,63800,5,4.9,200
1,30,74,13,10,7,2013,5,83700,6,6.4,8P1
1,30,21,13,1,7,2013,5,32700,5,5,8P1
1,30,51,13,1,7,2013,5,14800,5,5.2,8P1
1,30,12,13,1,7,2013,5,23100,7,7.4,200
1,30,22,13,16,7,2013,5,2900,5,5,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,34,24,1,7,2013,5,3100,5,4.9,DP4
1,9,34,24,6,7,2013,5,13500,11,10.6,200
1,30,32,13,1,7,2013,5,43300,9,8.5,DP3
1,30,42,13,1,7,2013,5,64400,5,5.4,200
1,30,74,13,15,7,2013,5,84700,5,4.9,8P1
1,30,21,13,6,7,2013,5,32900,9,8.7,8P1
1,30,51,13,1,7,2013,5,15000,8,7.8,8P1
1,30,12,13,1,7,2013,5,23400,7,6.6,200
1,30,22,13,1,7,2013,5,3400,5,5.2,BS1
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,31,24,1,7,2013,5,92500,5,4.9,DP5
1,9,34,24,15,7,2013,5,73700,11,10.6,200
1,30,32,13,1,7,2013,5,43400,5,5.2,DP3
1,30,42,13,1,7,2013,5,64500,7,6.9,8P1
1,30,74,13,1,7,2013,5,85800,9,9.2,8P1
1,30,21,13,1,7,2013,5,33300,5,5,8P1
1,30,51,13,15,7,2013,5,15100,6,6.3,8P1
1,30,12,13,15,7,2013,5,23500,5,4.8,200
1,30,22,13,16,7,2013,5,3600,8,8,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,34,24,15,7,2013,5,40900,5,4.9,XS4
1,9,13,24,16,7,2013,5,74500,11,10.6,200
1,30,32,13,1,7,2013,5,43500,8,8,8P1
1,30,42,13,1,7,2013,5,64600,5,4.7,200
1,30,74,13,1,7,2013,5,85900,8,7.5,8P1
1,30,21,13,6,7,2013,5,33500,13,13.4,200
1,30,51,13,7,7,2013,5,15200,6,6.2,8P1
1,30,12,13,15,7,2013,5,23600,5,4.9,200
1,30,22,13,1,7,2013,5,3700,5,5.1,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,33,24,1,7,2013,5,13000,5,5,200
1,9,13,24,15,7,2013,5,90800,11,10.6,200
1,30,32,13,1,7,2013,5,43800,11,10.7,DP3
1,30,42,13,16,7,2013,5,71400,5,5.2,200
1,30,74,13,1,7,2013,5,86000,8,8,8P1
1,30,21,13,7,7,2013,5,33900,7,6.5,200
1,30,51,13,1,7,2013,50,20600,1,1.2,B00
1,30,12,13,1,7,2013,5,23700,5,5,200
1,30,22,13,1,7,2013,5,3800,7,6.6,BP1
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,43,24,5,7,2013,5,13200,5,5,200
1,9,13,24,15,7,2013,5,90700,11,10.7,200
1,30,32,13,1,7,2013,5,44100,8,7.5,BL1
1,30,42,13,16,7,2013,5,71500,5,4.7,200
1,30,74,13,1,7,2013,5,86100,5,5.3,200
1,30,21,13,15,7,2013,20,40900,3,2.6,100
1,30,51,13,18,7,2013,5,20800,10,10.2,8P1
1,30,12,13,15,7,2013,5,23800,7,6.9,200
1,30,22,13,16,7,2013,5,3900,5,5.4,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,34,24,6,7,2013,5,34700,5,5,200
1,9,11,24,6,7,2013,5,35000,11,10.8,200
1,30,32,13,1,7,2013,5,44200,12,11.6,8P1
1,30,42,13,16,7,2013,5,73300,5,4.8,200
1,30,74,13,10,7,2013,5,86200,8,8.3,200
1,30,21,13,6,7,2013,50,41000,1,0.9,100
1,30,51,13,1,7,2013,20,21000,3,3.2,100
1,30,12,13,1,7,2013,5,24900,5,5.4,200
1,30,22,13,16,7,2013,5,4000,5,4.8,200
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,41,24,6,7,2013,5,54900,5,5,200
1,9,11,24,6,7,2013,5,72100,11,10.8,200
1,30,32,13,1,7,2013,5,44300,6,5.9,200
1,30,42,13,18,7,2013,5,73600,9,8.9,8P1
1,30,74,13,1,7,2013,5,86300,5,5.1,8P1
1,30,21,13,16,7,2013,20,41100,3,3.2,100
1,30,51,13,16,7,2013,50,21700,2,1.7,B00
1,30,22,13,1,7,2013,5,12700,5,4.5,8P1
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,31,24,10,7,2013,5,64400,5,5,200
1,9,41,24,6,7,2013,5,14400,11,10.9,200
1,30,32,13,1,7,2013,5,44400,7,6.7,200
1,30,42,13,15,7,2013,5,74600,7,6.6,200
1,30,74,13,15,7,2013,5,86400,7,6.7,8P1
1,30,21,13,1,7,2013,50,41200,1,1.2,B00
1,30,51,13,18,7,2013,5,21800,6,5.5,8P1
1,30,22,13,1,7,2013,5,13600,6,5.5,8P1
1,9,31,24,6,7,2013,50,99,1,1,100
1,9,33,24,6,7,2013,5,82200,5,5,200
1,9,34,24,1,7,2013,5,50800,11,10.9,DS4
1,30,32,13,1,7,2013,5,44700,7,6.6,200
1,30,42,13,4,7,2013,5,74700,8,8.3,DP3
1,30,74,13,10,7,2013,5,86500,6,6.2,200
1,30,21,13,10,7,2013,5,41400,12,12.2,200
1,30,51,13,1,7,2013,20,22000,4,3.8,100
1,30,22,13,16,7,2013,5,14500,5,4.7,200
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,22,24,6,7,2013,5,82600,5,5,200
1,9,11,24,4,7,2013,5,34200,11,11,200
1,30,32,13,1,7,2013,5,44800,9,9.4,200
1,30,42,13,1,7,2013,5,74800,10,9.5,8P1
1,30,74,13,1,7,2013,5,86800,5,5.4,8P1
1,30,21,13,15,7,2013,50,41500,2,2,100
1,30,51,13,1,7,2013,20,22100,3,2.8,100
1,30,22,13,1,7,2013,5,14600,5,4.7,200
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,33,24,6,7,2013,5,95100,5,5,200
1,9,33,24,4,7,2013,5,34700,11,11.1,200
1,30,32,13,1,7,2013,5,44900,9,9,DP3
1,30,42,13,1,7,2013,5,82000,5,5.3,8P1
1,30,74,13,16,7,2013,5,91300,6,5.5,200
1,30,21,13,1,7,2013,5,41600,7,6.7,8P1
1,30,51,13,1,7,2013,5,22600,6,5.7,8P1
1,30,22,13,7,7,2013,5,14800,7,7,200
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,31,24,10,7,2013,5,42400,5,5,2R0
1,9,44,24,6,7,2013,5,85000,11,11.1,200
1,30,32,13,1,7,2013,5,45100,6,5.6,200
1,30,42,13,1,7,2013,5,82100,11,10.8,8P1
1,30,74,13,15,7,2013,5,92600,5,5,200
1,30,21,13,6,7,2013,5,43500,11,10.5,8P1
1,30,51,13,1,7,2013,5,22800,7,6.8,8P1
1,30,22,13,1,7,2013,5,15000,5,4.5,DP3
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,31,24,10,7,2013,5,73300,5,5.1,200
1,9,13,24,4,7,2013,5,61300,11,11.1,DS1
1,30,32,13,6,7,2013,5,53000,12,11.5,200
1,30,42,13,1,7,2013,5,82500,6,6.3,8P1
1,30,74,13,10,7,2013,5,93600,12,12.4,200
1,30,21,13,1,7,2013,5,43800,6,6.3,8P1
1,30,51,13,18,7,2013,5,23400,7,7.3,8P1
1,30,22,13,1,7,2013,5,15300,6,6.1,8P1
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,11,24,1,7,2013,5,93400,5,5.1,200
1,9,11,24,6,7,2013,5,94400,11,11.2,200
1,30,32,13,1,7,2013,5,53100,5,4.8,DP3
1,30,42,13,1,7,2013,5,82600,7,7.2,8P1
1,30,74,13,4,7,2013,5,94500,5,4.6,200
1,30,21,13,1,7,2013,5,44000,5,5.2,DP2
1,30,51,13,18,7,2013,5,23500,7,7.3,8P1
1,30,22,13,16,7,2013,5,15500,5,5.2,8P1
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,43,24,6,7,2013,5,94400,5,5.1,DS4
1,9,13,24,16,7,2013,5,34100,11,11.2,DS3
1,30,32,13,1,7,2013,5,53600,10,10,DP4
1,30,42,13,31,7,2013,5,82700,9,8.9,8P1
1,30,74,13,6,7,2013,5,95200,12,11.5,8P1
1,30,21,13,7,7,2013,5,44100,7,6.8,200
1,30,51,13,1,7,2013,5,23700,6,6.2,DP2
1,30,22,13,16,7,2013,5,15600,6,6.1,200
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,34,24,33,7,2013,5,54000,5,5.2,200
1,9,22,24,4,7,2013,5,43100,11,11.3,200
1,30,32,13,1,7,2013,5,53700,5,5.2,DP3
1,30,42,13,1,7,2013,5,84500,5,5.1,200
1,30,74,13,1,7,2013,5,95600,9,9,8P1
1,30,21,13,1,7,2013,5,44200,5,5,8P1
1,30,51,13,1,7,2013,5,24100,8,8.3,8P1
1,30,22,13,10,7,2013,5,15700,10,10.1,200
1,9,34,24,6,7,2013,50,99,1,1,100
1,9,13,24,4,7,2013,5,74600,5,5.2,200
1,9,33,24,6,7,2013,5,45000,11,11.3,200
1,30,32,13,1,7,2013,5,54100,11,11.1,8P1
1,30,42,13,1,7,2013,5,84600,6,5.8,8P1
1,30,74,13,1,7,2013,20,99,3,3,100
1,30,21,13,15,7,2013,5,44500,5,5.3,8P1
1,30,51,13,1,7,2013,5,24800,9,9.3,8P1
1,30,22,13,15,7,2013,5,16200,7,6.6,200
1,9,41,24,6,7,2013,50,99,1,1,100
1,9,33,24,1,7,2013,5,92000,5,5.2,200
1,9,33,24,1,7,2013,5,62400,11,11.3,200
1,30,32,13,1,7,2013,5,55200,10,10.3,8P1
1,30,42,13,15,7,2013,5,84700,12,11.5,200
1,30,74,13,1,7,2013,20,99,4,4,100
1,30,21,13,1,7,2013,5,44600,5,4.7,8P1
1,30,51,13,1,7,2013,5,25000,8,8,8P1
1,30,22,13,15,7,2013,5,16300,7,6.6,200
1,9,41,24,6,7,2013,50,99,1,1,100
1,9,11,24,1,7,2013,5,3200,5,5.2,200
1,9,44,24,6,7,2013,5,5300,11,11.3,DD3
1,30,32,13,1,7,2013,5,62400,9,9.3,DS2
1,30,42,13,1,7,2013,5,84800,5,5.2,8P1
1,30,74,13,4,7,2013,50,99,2,2,100
1,30,21,13,1,7,2013,5,44900,8,7.8,8P1
1,30,51,13,1,7,2013,5,25200,6,6.4,BP1
1,30,22,13,1,7,2013,5,16700,5,4.8,DP2
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,31,24,10,7,2013,5,3500,5,5.2,200
1,9,31,24,4,7,2013,5,22900,11,11.4,200
1,30,32,13,1,7,2013,5,62800,8,8.3,8P1
1,30,42,13,15,7,2013,5,92000,6,6.2,8P1
1,30,74,13,6,7,2013,50,99,1,1,100
1,30,21,13,1,7,2013,5,45000,6,6,8P1
1,30,51,13,15,7,2013,5,25300,6,6,200
1,30,22,13,1,7,2013,5,16800,6,5.6,200
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,34,24,15,7,2013,5,14700,5,5.3,200
1,9,11,24,6,7,2013,5,34400,11,11.4,200
1,30,32,13,1,7,2013,5,62900,12,11.5,DP2
1,30,42,13,16,7,2013,5,93700,5,4.7,8P1
1,30,74,13,6,7,2013,50,99,1,1,100
1,30,21,13,1,7,2013,5,50900,7,6.9,8P1
1,30,51,13,1,7,2013,50,31300,1,0.6,B00
1,30,22,13,16,7,2013,5,16900,6,6.1,200
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,11,24,1,7,2013,5,21700,5,5.3,200
1,9,41,24,6,7,2013,5,1400,11,11.4,200
1,30,32,13,1,7,2013,5,63800,11,10.7,8P1
1,30,42,13,15,7,2013,5,94000,10,9.9,8P1
1,30,74,13,6,7,2013,50,99,1,1,100
1,30,21,13,1,7,2013,5,52200,5,4.7,8P1
1,30,51,13,15,7,2013,20,31400,3,3.2,100
1,30,22,13,1,7,2013,5,17000,7,6.9,200
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,33,24,6,7,2013,5,43400,5,5.3,200
1,9,44,24,6,7,2013,5,72100,12,11.5,200
1,30,32,13,1,7,2013,5,63900,6,6.3,BS1
1,30,42,13,16,7,2013,5,94100,5,5.2,200
1,30,74,13,6,7,2013,50,99,1,1,100
1,30,21,13,1,7,2013,5,52800,6,6,8P1
1,30,51,13,15,7,2013,20,32200,3,2.6,100
1,30,22,13,16,7,2013,5,17100,6,5.9,8P1
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,33,24,4,7,2013,5,45300,5,5.3,200
1,9,41,24,6,7,2013,5,3400,12,11.5,200
1,30,32,13,1,7,2013,5,64100,7,6.6,8P1
1,30,42,13,15,7,2013,5,94800,12,12.3,200
1,30,74,13,6,7,2013,50,99,2,2,100
1,30,21,13,1,7,2013,5,52900,9,9,8P1
1,30,51,13,15,7,2013,20,32300,4,4.3,100
1,30,22,13,1,7,2013,5,20200,7,7.3,8P1
1,9,43,24,6,7,2013,50,99,1,1,100
1,9,41,24,4,7,2013,5,52700,5,5.3,200
1,9,41,24,6,7,2013,5,34800,12,11.5,DP3
1,30,32,13,1,7,2013,5,70000,6,5.6,8P1
